iter,x1,x2
7638,2467135.147230827,3777142.5687825573
7639,-3157864.852769173,-1847857.4312174427
7640,2467135.147230827,3777142.5687825573
7641,-3157864.852769173,-1847857.4312174427
7642,2467135.147230827,3777142.5687825573
7643,-3157864.852769173,-1847857.4312174427
7644,2467135.147230827,3777142.5687825573
7645,-3157864.852769173,-1847857.4312174427
7646,2467135.147230827,3777142.5687825573
7647,-3157864.852769173,-1847857.4312174427
7648,2467135.147230827,3777142.5687825573
7649,-3157864.852769173,-1847857.4312174427
7650,2467135.147230827,3777142.5687825573
7651,-3157864.852769173,-1847857.4312174427
7652,2467135.147230827,3777142.5687825573
7653,-3157864.852769173,-1847857.4312174427
7654,2467135.147230827,3777142.5687825573
7655,-3157864.852769173,-1847857.4312174427
7656,2467135.147230827,3777142.5687825573
7657,-3157864.852769173,-1847857.4312174427
7658,2467135.147230827,3777142.5687825573
7659,-3157864.852769173,-1847857.4312174427
7660,2467135.147230827,3777142.5687825573
7661,-3157864.852769173,-1847857.4312174427
7662,2467135.147230827,3777142.5687825573
7663,-3157864.852769173,-1847857.4312174427
7664,2467135.147230827,3777142.5687825573
7665,-3157864.852769173,-1847857.4312174427
7666,2467135.147230827,3777142.5687825573
7667,-3157864.852769173,-1847857.4312174427
7668,2467135.147230827,3777142.5687825573
7669,-3157864.852769173,-1847857.4312174427
7670,2467135.147230827,3777142.5687825573
7671,-3157864.852769173,-1847857.4312174427
7672,2467135.147230827,3777142.5687825573
7673,-3157864.852769173,-1847857.4312174427
7674,2467135.147230827,3777142.5687825573
7675,-3157864.852769173,-1847857.4312174427
7676,2467135.147230827,3777142.5687825573
7677,-3157864.852769173,-1847857.4312174427
7678,2467135.147230827,3777142.5687825573
7679,-3157864.852769173,-1847857.4312174427
7680,2467135.147230827,3777142.5687825573
7681,-3157864.852769173,-1847857.4312174427
7682,2467135.147230827,3777142.5687825573
7683,-3157864.852769173,-1847857.4312174427
7684,2467135.147230827,3777142.5687825573
7685,-3157864.852769173,-1847857.4312174427
7686,2467135.147230827,3777142.5687825573
7687,-3157864.852769173,-1847857.4312174427
7688,2467135.147230827,3777142.5687825573
7689,-3157864.852769173,-1847857.4312174427
7690,2467135.147230827,3777142.5687825573
7691,-3157864.852769173,-1847857.4312174427
7692,2467135.147230827,3777142.5687825573
7693,-3157864.852769173,-1847857.4312174427
7694,2467135.147230827,3777142.5687825573
7695,-3157864.852769173,-1847857.4312174427
7696,2467135.147230827,3777142.5687825573
7697,-3157864.852769173,-1847857.4312174427
7698,2467135.147230827,3777142.5687825573
7699,-3157864.852769173,-1847857.4312174427
7700,2467135.147230827,3777142.5687825573
7701,-3157864.852769173,-1847857.4312174427
7702,2467135.147230827,3777142.5687825573
7703,-3157864.852769173,-1847857.4312174427
7704,2467135.147230827,3777142.5687825573
7705,-3157864.852769173,-1847857.4312174427
7706,2467135.147230827,3777142.5687825573
7707,-3157864.852769173,-1847857.4312174427
7708,2467135.147230827,3777142.5687825573
7709,-3157864.852769173,-1847857.4312174427
7710,2467135.147230827,3777142.5687825573
7711,-3157864.852769173,-1847857.4312174427
7712,2467135.147230827,3777142.5687825573
7713,-3157864.852769173,-1847857.4312174427
7714,2467135.147230827,3777142.5687825573
7715,-3157864.852769173,-1847857.4312174427
7716,2467135.147230827,3777142.5687825573
7717,-3157864.852769173,-1847857.4312174427
7718,2467135.147230827,3777142.5687825573
7719,-3157864.852769173,-1847857.4312174427
7720,2467135.147230827,3777142.5687825573
7721,-3157864.852769173,-1847857.4312174427
7722,2467135.147230827,3777142.5687825573
7723,-3157864.852769173,-1847857.4312174427
7724,2467135.147230827,3777142.5687825573
7725,-3157864.852769173,-1847857.4312174427
7726,2467135.147230827,3777142.5687825573
7727,-3157864.852769173,-1847857.4312174427
7728,2467135.147230827,3777142.5687825573
7729,-3157864.852769173,-1847857.4312174427
7730,2467135.147230827,3777142.5687825573
7731,-3157864.852769173,-1847857.4312174427
7732,2467135.147230827,3777142.5687825573
7733,-3157864.852769173,-1847857.4312174427
7734,2467135.147230827,3777142.5687825573
7735,-3157864.852769173,-1847857.4312174427
7736,2467135.147230827,3777142.5687825573
7737,-3157864.852769173,-1847857.4312174427
7738,2467135.147230827,3777142.5687825573
7739,-3157864.852769173,-1847857.4312174427
7740,2467135.147230827,3777142.5687825573
7741,-3157864.852769173,-1847857.4312174427
7742,2467135.147230827,3777142.5687825573
7743,-3157864.852769173,-1847857.4312174427
7744,2467135.147230827,3777142.5687825573
7745,-3157864.852769173,-1847857.4312174427
7746,2467135.147230827,3777142.5687825573
7747,-3157864.852769173,-1847857.4312174427
7748,2467135.147230827,3777142.5687825573
7749,-3157864.852769173,-1847857.4312174427
7750,2467135.147230827,3777142.5687825573
7751,-3157864.852769173,-1847857.4312174427
7752,2467135.147230827,3777142.5687825573
7753,-3157864.852769173,-1847857.4312174427
7754,2467135.147230827,3777142.5687825573
7755,-3157864.852769173,-1847857.4312174427
7756,2467135.147230827,3777142.5687825573
7757,-3157864.852769173,-1847857.4312174427
7758,2467135.147230827,3777142.5687825573
7759,-3157864.852769173,-1847857.4312174427
7760,2467135.147230827,3777142.5687825573
7761,-3157864.852769173,-1847857.4312174427
7762,2467135.147230827,3777142.5687825573
7763,-3157864.852769173,-1847857.4312174427
7764,2467135.147230827,3777142.5687825573
7765,-3157864.852769173,-1847857.4312174427
7766,2467135.147230827,3777142.5687825573
7767,-3157864.852769173,-1847857.4312174427
7768,2467135.147230827,3777142.5687825573
7769,-3157864.852769173,-1847857.4312174427
7770,2467135.147230827,3777142.5687825573
7771,-3157864.852769173,-1847857.4312174427
7772,2467135.147230827,3777142.5687825573
7773,-3157864.852769173,-1847857.4312174427
7774,2467135.147230827,3777142.5687825573
7775,-3157864.852769173,-1847857.4312174427
7776,2467135.147230827,3777142.5687825573
7777,-3157864.852769173,-1847857.4312174427
7778,2467135.147230827,3777142.5687825573
7779,-3157864.852769173,-1847857.4312174427
7780,2467135.147230827,3777142.5687825573
7781,-3157864.852769173,-1847857.4312174427
7782,2467135.147230827,3777142.5687825573
7783,-3157864.852769173,-1847857.4312174427
7784,2467135.147230827,3777142.5687825573
7785,-3157864.852769173,-1847857.4312174427
7786,2467135.147230827,3777142.5687825573
7787,-3157864.852769173,-1847857.4312174427
7788,2467135.147230827,3777142.5687825573
7789,-3157864.852769173,-1847857.4312174427
7790,2467135.147230827,3777142.5687825573
7791,-3157864.852769173,-1847857.4312174427
7792,2467135.147230827,3777142.5687825573
7793,-3157864.852769173,-1847857.4312174427
7794,2467135.147230827,3777142.5687825573
7795,-3157864.852769173,-1847857.4312174427
7796,2467135.147230827,3777142.5687825573
7797,-3157864.852769173,-1847857.4312174427
7798,2467135.147230827,3777142.5687825573
7799,-3157864.852769173,-1847857.4312174427
7800,2467135.147230827,3777142.5687825573
7801,-3157864.852769173,-1847857.4312174427
7802,2467135.147230827,3777142.5687825573
7803,-3157864.852769173,-1847857.4312174427
7804,2467135.147230827,3777142.5687825573
7805,-3157864.852769173,-1847857.4312174427
7806,2467135.147230827,3777142.5687825573
7807,-3157864.852769173,-1847857.4312174427
7808,2467135.147230827,3777142.5687825573
7809,-3157864.852769173,-1847857.4312174427
7810,2467135.147230827,3777142.5687825573
7811,-3157864.852769173,-1847857.4312174427
7812,2467135.147230827,3777142.5687825573
7813,-3157864.852769173,-1847857.4312174427
7814,2467135.147230827,3777142.5687825573
7815,-3157864.852769173,-1847857.4312174427
7816,2467135.147230827,3777142.5687825573
7817,-3157864.852769173,-1847857.4312174427
7818,2467135.147230827,3777142.5687825573
7819,-3157864.852769173,-1847857.4312174427
7820,2467135.147230827,3777142.5687825573
7821,-3157864.852769173,-1847857.4312174427
7822,2467135.147230827,3777142.5687825573
7823,-3157864.852769173,-1847857.4312174427
7824,2467135.147230827,3777142.5687825573
7825,-3157864.852769173,-1847857.4312174427
7826,2467135.147230827,3777142.5687825573
7827,-3157864.852769173,-1847857.4312174427
7828,2467135.147230827,3777142.5687825573
7829,-3157864.852769173,-1847857.4312174427
7830,2467135.147230827,3777142.5687825573
7831,-3157864.852769173,-1847857.4312174427
7832,2467135.147230827,3777142.5687825573
7833,-3157864.852769173,-1847857.4312174427
7834,2467135.147230827,3777142.5687825573
7835,-3157864.852769173,-1847857.4312174427
7836,2467135.147230827,3777142.5687825573
7837,-3157864.852769173,-1847857.4312174427
7838,2467135.147230827,3777142.5687825573
7839,-3157864.852769173,-1847857.4312174427
7840,2467135.147230827,3777142.5687825573
7841,-3157864.852769173,-1847857.4312174427
7842,2467135.147230827,3777142.5687825573
7843,-3157864.852769173,-1847857.4312174427
7844,2467135.147230827,3777142.5687825573
7845,-3157864.852769173,-1847857.4312174427
7846,2467135.147230827,3777142.5687825573
7847,-3157864.852769173,-1847857.4312174427
7848,2467135.147230827,3777142.5687825573
7849,-3157864.852769173,-1847857.4312174427
7850,2467135.147230827,3777142.5687825573
7851,-3157864.852769173,-1847857.4312174427
7852,2467135.147230827,3777142.5687825573
7853,-3157864.852769173,-1847857.4312174427
7854,2467135.147230827,3777142.5687825573
7855,-3157864.852769173,-1847857.4312174427
7856,2467135.147230827,3777142.5687825573
7857,-3157864.852769173,-1847857.4312174427
7858,2467135.147230827,3777142.5687825573
7859,-3157864.852769173,-1847857.4312174427
7860,2467135.147230827,3777142.5687825573
7861,-3157864.852769173,-1847857.4312174427
7862,2467135.147230827,3777142.5687825573
7863,-3157864.852769173,-1847857.4312174427
7864,2467135.147230827,3777142.5687825573
7865,-3157864.852769173,-1847857.4312174427
7866,2467135.147230827,3777142.5687825573
7867,-3157864.852769173,-1847857.4312174427
7868,2467135.147230827,3777142.5687825573
7869,-3157864.852769173,-1847857.4312174427
7870,2467135.147230827,3777142.5687825573
7871,-3157864.852769173,-1847857.4312174427
7872,2467135.147230827,3777142.5687825573
7873,-3157864.852769173,-1847857.4312174427
7874,2467135.147230827,3777142.5687825573
7875,-3157864.852769173,-1847857.4312174427
7876,2467135.147230827,3777142.5687825573
7877,-3157864.852769173,-1847857.4312174427
7878,2467135.147230827,3777142.5687825573
7879,-3157864.852769173,-1847857.4312174427
7880,2467135.147230827,3777142.5687825573
7881,-3157864.852769173,-1847857.4312174427
7882,2467135.147230827,3777142.5687825573
7883,-3157864.852769173,-1847857.4312174427
7884,2467135.147230827,3777142.5687825573
7885,-3157864.852769173,-1847857.4312174427
7886,2467135.147230827,3777142.5687825573
7887,-3157864.852769173,-1847857.4312174427
7888,2467135.147230827,3777142.5687825573
7889,-3157864.852769173,-1847857.4312174427
7890,2467135.147230827,3777142.5687825573
7891,-3157864.852769173,-1847857.4312174427
7892,2467135.147230827,3777142.5687825573
7893,-3157864.852769173,-1847857.4312174427
7894,2467135.147230827,3777142.5687825573
7895,-3157864.852769173,-1847857.4312174427
7896,2467135.147230827,3777142.5687825573
7897,-3157864.852769173,-1847857.4312174427
7898,2467135.147230827,3777142.5687825573
7899,-3157864.852769173,-1847857.4312174427
7900,2467135.147230827,3777142.5687825573
7901,-3157864.852769173,-1847857.4312174427
7902,2467135.147230827,3777142.5687825573
7903,-3157864.852769173,-1847857.4312174427
7904,2467135.147230827,3777142.5687825573
7905,-3157864.852769173,-1847857.4312174427
7906,2467135.147230827,3777142.5687825573
7907,-3157864.852769173,-1847857.4312174427
7908,2467135.147230827,3777142.5687825573
7909,-3157864.852769173,-1847857.4312174427
7910,2467135.147230827,3777142.5687825573
7911,-3157864.852769173,-1847857.4312174427
7912,2467135.147230827,3777142.5687825573
7913,-3157864.852769173,-1847857.4312174427
7914,2467135.147230827,3777142.5687825573
7915,-3157864.852769173,-1847857.4312174427
7916,2467135.147230827,3777142.5687825573
7917,-3157864.852769173,-1847857.4312174427
7918,2467135.147230827,3777142.5687825573
7919,-3157864.852769173,-1847857.4312174427
7920,2467135.147230827,3777142.5687825573
7921,-3157864.852769173,-1847857.4312174427
7922,2467135.147230827,3777142.5687825573
7923,-3157864.852769173,-1847857.4312174427
7924,2467135.147230827,3777142.5687825573
7925,-3157864.852769173,-1847857.4312174427
7926,2467135.147230827,3777142.5687825573
7927,-3157864.852769173,-1847857.4312174427
7928,2467135.147230827,3777142.5687825573
7929,-3157864.852769173,-1847857.4312174427
7930,2467135.147230827,3777142.5687825573
7931,-3157864.852769173,-1847857.4312174427
7932,2467135.147230827,3777142.5687825573
7933,-3157864.852769173,-1847857.4312174427
7934,2467135.147230827,3777142.5687825573
7935,-3157864.852769173,-1847857.4312174427
7936,2467135.147230827,3777142.5687825573
7937,-3157864.852769173,-1847857.4312174427
7938,2467135.147230827,3777142.5687825573
7939,-3157864.852769173,-1847857.4312174427
7940,2467135.147230827,3777142.5687825573
7941,-3157864.852769173,-1847857.4312174427
7942,2467135.147230827,3777142.5687825573
7943,-3157864.852769173,-1847857.4312174427
7944,2467135.147230827,3777142.5687825573
7945,-3157864.852769173,-1847857.4312174427
7946,2467135.147230827,3777142.5687825573
7947,-3157864.852769173,-1847857.4312174427
7948,2467135.147230827,3777142.5687825573
7949,-3157864.852769173,-1847857.4312174427
7950,2467135.147230827,3777142.5687825573
7951,-3157864.852769173,-1847857.4312174427
7952,2467135.147230827,3777142.5687825573
7953,-3157864.852769173,-1847857.4312174427
7954,2467135.147230827,3777142.5687825573
7955,-3157864.852769173,-1847857.4312174427
7956,2467135.147230827,3777142.5687825573
7957,-3157864.852769173,-1847857.4312174427
7958,2467135.147230827,3777142.5687825573
7959,-3157864.852769173,-1847857.4312174427
7960,2467135.147230827,3777142.5687825573
7961,-3157864.852769173,-1847857.4312174427
7962,2467135.147230827,3777142.5687825573
7963,-3157864.852769173,-1847857.4312174427
7964,2467135.147230827,3777142.5687825573
7965,-3157864.852769173,-1847857.4312174427
7966,2467135.147230827,3777142.5687825573
7967,-3157864.852769173,-1847857.4312174427
7968,2467135.147230827,3777142.5687825573
7969,-3157864.852769173,-1847857.4312174427
7970,2467135.147230827,3777142.5687825573
7971,-3157864.852769173,-1847857.4312174427
7972,2467135.147230827,3777142.5687825573
7973,-3157864.852769173,-1847857.4312174427
7974,2467135.147230827,3777142.5687825573
7975,-3157864.852769173,-1847857.4312174427
7976,2467135.147230827,3777142.5687825573
7977,-3157864.852769173,-1847857.4312174427
7978,2467135.147230827,3777142.5687825573
7979,-3157864.852769173,-1847857.4312174427
7980,2467135.147230827,3777142.5687825573
7981,-3157864.852769173,-1847857.4312174427
7982,2467135.147230827,3777142.5687825573
7983,-3157864.852769173,-1847857.4312174427
7984,2467135.147230827,3777142.5687825573
7985,-3157864.852769173,-1847857.4312174427
7986,2467135.147230827,3777142.5687825573
7987,-3157864.852769173,-1847857.4312174427
7988,2467135.147230827,3777142.5687825573
7989,-3157864.852769173,-1847857.4312174427
7990,2467135.147230827,3777142.5687825573
7991,-3157864.852769173,-1847857.4312174427
7992,2467135.147230827,3777142.5687825573
7993,-3157864.852769173,-1847857.4312174427
7994,2467135.147230827,3777142.5687825573
7995,-3157864.852769173,-1847857.4312174427
7996,2467135.147230827,3777142.5687825573
7997,-3157864.852769173,-1847857.4312174427
7998,2467135.147230827,3777142.5687825573
7999,-3157864.852769173,-1847857.4312174427
8000,2467135.147230827,3777142.5687825573
8001,-3157864.852769173,-1847857.4312174427
8002,2467135.147230827,3777142.5687825573
8003,-3157864.852769173,-1847857.4312174427
8004,2467135.147230827,3777142.5687825573
8005,-3157864.852769173,-1847857.4312174427
8006,2467135.147230827,3777142.5687825573
8007,-3157864.852769173,-1847857.4312174427
8008,2467135.147230827,3777142.5687825573
8009,-3157864.852769173,-1847857.4312174427
8010,2467135.147230827,3777142.5687825573
8011,-3157864.852769173,-1847857.4312174427
8012,2467135.147230827,3777142.5687825573
8013,-3157864.852769173,-1847857.4312174427
8014,2467135.147230827,3777142.5687825573
8015,-3157864.852769173,-1847857.4312174427
8016,2467135.147230827,3777142.5687825573
8017,-3157864.852769173,-1847857.4312174427
8018,2467135.147230827,3777142.5687825573
8019,-3157864.852769173,-1847857.4312174427
8020,2467135.147230827,3777142.5687825573
8021,-3157864.852769173,-1847857.4312174427
8022,2467135.147230827,3777142.5687825573
8023,-3157864.852769173,-1847857.4312174427
8024,2467135.147230827,3777142.5687825573
8025,-3157864.852769173,-1847857.4312174427
8026,2467135.147230827,3777142.5687825573
8027,-3157864.852769173,-1847857.4312174427
8028,2467135.147230827,3777142.5687825573
8029,-3157864.852769173,-1847857.4312174427
8030,2467135.147230827,3777142.5687825573
8031,-3157864.852769173,-1847857.4312174427
8032,2467135.147230827,3777142.5687825573
8033,-3157864.852769173,-1847857.4312174427
8034,2467135.147230827,3777142.5687825573
8035,-3157864.852769173,-1847857.4312174427
8036,2467135.147230827,3777142.5687825573
8037,-3157864.852769173,-1847857.4312174427
8038,2467135.147230827,3777142.5687825573
8039,-3157864.852769173,-1847857.4312174427
8040,2467135.147230827,3777142.5687825573
8041,-3157864.852769173,-1847857.4312174427
8042,2467135.147230827,3777142.5687825573
8043,-3157864.852769173,-1847857.4312174427
8044,2467135.147230827,3777142.5687825573
8045,-3157864.852769173,-1847857.4312174427
8046,2467135.147230827,3777142.5687825573
8047,-3157864.852769173,-1847857.4312174427
8048,2467135.147230827,3777142.5687825573
8049,-3157864.852769173,-1847857.4312174427
8050,2467135.147230827,3777142.5687825573
8051,-3157864.852769173,-1847857.4312174427
8052,2467135.147230827,3777142.5687825573
8053,-3157864.852769173,-1847857.4312174427
8054,2467135.147230827,3777142.5687825573
8055,-3157864.852769173,-1847857.4312174427
8056,2467135.147230827,3777142.5687825573
8057,-3157864.852769173,-1847857.4312174427
8058,2467135.147230827,3777142.5687825573
8059,-3157864.852769173,-1847857.4312174427
8060,2467135.147230827,3777142.5687825573
8061,-3157864.852769173,-1847857.4312174427
8062,2467135.147230827,3777142.5687825573
8063,-3157864.852769173,-1847857.4312174427
8064,2467135.147230827,3777142.5687825573
8065,-3157864.852769173,-1847857.4312174427
8066,2467135.147230827,3777142.5687825573
8067,-3157864.852769173,-1847857.4312174427
8068,2467135.147230827,3777142.5687825573
8069,-3157864.852769173,-1847857.4312174427
8070,2467135.147230827,3777142.5687825573
8071,-3157864.852769173,-1847857.4312174427
8072,2467135.147230827,3777142.5687825573
8073,-3157864.852769173,-1847857.4312174427
8074,2467135.147230827,3777142.5687825573
8075,-3157864.852769173,-1847857.4312174427
8076,2467135.147230827,3777142.5687825573
8077,-3157864.852769173,-1847857.4312174427
8078,2467135.147230827,3777142.5687825573
8079,-3157864.852769173,-1847857.4312174427
8080,2467135.147230827,3777142.5687825573
8081,-3157864.852769173,-1847857.4312174427
8082,2467135.147230827,3777142.5687825573
8083,-3157864.852769173,-1847857.4312174427
8084,2467135.147230827,3777142.5687825573
8085,-3157864.852769173,-1847857.4312174427
8086,2467135.147230827,3777142.5687825573
8087,-3157864.852769173,-1847857.4312174427
8088,2467135.147230827,3777142.5687825573
8089,-3157864.852769173,-1847857.4312174427
8090,2467135.147230827,3777142.5687825573
8091,-3157864.852769173,-1847857.4312174427
8092,2467135.147230827,3777142.5687825573
8093,-3157864.852769173,-1847857.4312174427
8094,2467135.147230827,3777142.5687825573
8095,-3157864.852769173,-1847857.4312174427
8096,2467135.147230827,3777142.5687825573
8097,-3157864.852769173,-1847857.4312174427
8098,2467135.147230827,3777142.5687825573
8099,-3157864.852769173,-1847857.4312174427
8100,2467135.147230827,3777142.5687825573
8101,-3157864.852769173,-1847857.4312174427
8102,2467135.147230827,3777142.5687825573
8103,-3157864.852769173,-1847857.4312174427
8104,2467135.147230827,3777142.5687825573
8105,-3157864.852769173,-1847857.4312174427
8106,2467135.147230827,3777142.5687825573
8107,-3157864.852769173,-1847857.4312174427
8108,2467135.147230827,3777142.5687825573
8109,-3157864.852769173,-1847857.4312174427
8110,2467135.147230827,3777142.5687825573
8111,-3157864.852769173,-1847857.4312174427
8112,2467135.147230827,3777142.5687825573
8113,-3157864.852769173,-1847857.4312174427
8114,2467135.147230827,3777142.5687825573
8115,-3157864.852769173,-1847857.4312174427
8116,2467135.147230827,3777142.5687825573
8117,-3157864.852769173,-1847857.4312174427
8118,2467135.147230827,3777142.5687825573
8119,-3157864.852769173,-1847857.4312174427
8120,2467135.147230827,3777142.5687825573
8121,-3157864.852769173,-1847857.4312174427
8122,2467135.147230827,3777142.5687825573
8123,-3157864.852769173,-1847857.4312174427
8124,2467135.147230827,3777142.5687825573
8125,-3157864.852769173,-1847857.4312174427
8126,2467135.147230827,3777142.5687825573
8127,-3157864.852769173,-1847857.4312174427
8128,2467135.147230827,3777142.5687825573
8129,-3157864.852769173,-1847857.4312174427
8130,2467135.147230827,3777142.5687825573
8131,-3157864.852769173,-1847857.4312174427
8132,2467135.147230827,3777142.5687825573
8133,-3157864.852769173,-1847857.4312174427
8134,2467135.147230827,3777142.5687825573
8135,-3157864.852769173,-1847857.4312174427
8136,2467135.147230827,3777142.5687825573
8137,-3157864.852769173,-1847857.4312174427
8138,2467135.147230827,3777142.5687825573
8139,-3157864.852769173,-1847857.4312174427
8140,2467135.147230827,3777142.5687825573
8141,-3157864.852769173,-1847857.4312174427
8142,2467135.147230827,3777142.5687825573
8143,-3157864.852769173,-1847857.4312174427
8144,2467135.147230827,3777142.5687825573
8145,-3157864.852769173,-1847857.4312174427
8146,2467135.147230827,3777142.5687825573
8147,-3157864.852769173,-1847857.4312174427
8148,2467135.147230827,3777142.5687825573
8149,-3157864.852769173,-1847857.4312174427
8150,2467135.147230827,3777142.5687825573
8151,-3157864.852769173,-1847857.4312174427
8152,2467135.147230827,3777142.5687825573
8153,-3157864.852769173,-1847857.4312174427
8154,2467135.147230827,3777142.5687825573
8155,-3157864.852769173,-1847857.4312174427
8156,2467135.147230827,3777142.5687825573
8157,-3157864.852769173,-1847857.4312174427
8158,2467135.147230827,3777142.5687825573
8159,-3157864.852769173,-1847857.4312174427
8160,2467135.147230827,3777142.5687825573
8161,-3157864.852769173,-1847857.4312174427
8162,2467135.147230827,3777142.5687825573
8163,-3157864.852769173,-1847857.4312174427
8164,2467135.147230827,3777142.5687825573
8165,-3157864.852769173,-1847857.4312174427
8166,2467135.147230827,3777142.5687825573
8167,-3157864.852769173,-1847857.4312174427
8168,2467135.147230827,3777142.5687825573
8169,-3157864.852769173,-1847857.4312174427
8170,2467135.147230827,3777142.5687825573
8171,-3157864.852769173,-1847857.4312174427
8172,2467135.147230827,3777142.5687825573
8173,-3157864.852769173,-1847857.4312174427
8174,2467135.147230827,3777142.5687825573
8175,-3157864.852769173,-1847857.4312174427
8176,2467135.147230827,3777142.5687825573
8177,-3157864.852769173,-1847857.4312174427
8178,2467135.147230827,3777142.5687825573
8179,-3157864.852769173,-1847857.4312174427
8180,2467135.147230827,3777142.5687825573
8181,-3157864.852769173,-1847857.4312174427
8182,2467135.147230827,3777142.5687825573
8183,-3157864.852769173,-1847857.4312174427
8184,2467135.147230827,3777142.5687825573
8185,-3157864.852769173,-1847857.4312174427
8186,2467135.147230827,3777142.5687825573
8187,-3157864.852769173,-1847857.4312174427
8188,2467135.147230827,3777142.5687825573
8189,-3157864.852769173,-1847857.4312174427
8190,2467135.147230827,3777142.5687825573
8191,-3157864.852769173,-1847857.4312174427
8192,2467135.147230827,3777142.5687825573
8193,-3157864.852769173,-1847857.4312174427
8194,2467135.147230827,3777142.5687825573
8195,-3157864.852769173,-1847857.4312174427
8196,2467135.147230827,3777142.5687825573
8197,-3157864.852769173,-1847857.4312174427
8198,2467135.147230827,3777142.5687825573
8199,-3157864.852769173,-1847857.4312174427
8200,2467135.147230827,3777142.5687825573
8201,-3157864.852769173,-1847857.4312174427
8202,2467135.147230827,3777142.5687825573
8203,-3157864.852769173,-1847857.4312174427
8204,2467135.147230827,3777142.5687825573
8205,-3157864.852769173,-1847857.4312174427
8206,2467135.147230827,3777142.5687825573
8207,-3157864.852769173,-1847857.4312174427
8208,2467135.147230827,3777142.5687825573
8209,-3157864.852769173,-1847857.4312174427
8210,2467135.147230827,3777142.5687825573
8211,-3157864.852769173,-1847857.4312174427
8212,2467135.147230827,3777142.5687825573
8213,-3157864.852769173,-1847857.4312174427
8214,2467135.147230827,3777142.5687825573
8215,-3157864.852769173,-1847857.4312174427
8216,2467135.147230827,3777142.5687825573
8217,-3157864.852769173,-1847857.4312174427
8218,2467135.147230827,3777142.5687825573
8219,-3157864.852769173,-1847857.4312174427
8220,2467135.147230827,3777142.5687825573
8221,-3157864.852769173,-1847857.4312174427
8222,2467135.147230827,3777142.5687825573
8223,-3157864.852769173,-1847857.4312174427
8224,2467135.147230827,3777142.5687825573
8225,-3157864.852769173,-1847857.4312174427
8226,2467135.147230827,3777142.5687825573
8227,-3157864.852769173,-1847857.4312174427
8228,2467135.147230827,3777142.5687825573
8229,-3157864.852769173,-1847857.4312174427
8230,2467135.147230827,3777142.5687825573
8231,-3157864.852769173,-1847857.4312174427
8232,2467135.147230827,3777142.5687825573
8233,-3157864.852769173,-1847857.4312174427
8234,2467135.147230827,3777142.5687825573
8235,-3157864.852769173,-1847857.4312174427
8236,2467135.147230827,3777142.5687825573
8237,-3157864.852769173,-1847857.4312174427
8238,2467135.147230827,3777142.5687825573
8239,-3157864.852769173,-1847857.4312174427
8240,2467135.147230827,3777142.5687825573
8241,-3157864.852769173,-1847857.4312174427
8242,2467135.147230827,3777142.5687825573
8243,-3157864.852769173,-1847857.4312174427
8244,2467135.147230827,3777142.5687825573
8245,-3157864.852769173,-1847857.4312174427
8246,2467135.147230827,3777142.5687825573
8247,-3157864.852769173,-1847857.4312174427
8248,2467135.147230827,3777142.5687825573
8249,-3157864.852769173,-1847857.4312174427
8250,2467135.147230827,3777142.5687825573
8251,-3157864.852769173,-1847857.4312174427
8252,2467135.147230827,3777142.5687825573
8253,-3157864.852769173,-1847857.4312174427
8254,2467135.147230827,3777142.5687825573
8255,-3157864.852769173,-1847857.4312174427
8256,2467135.147230827,3777142.5687825573
8257,-3157864.852769173,-1847857.4312174427
8258,2467135.147230827,3777142.5687825573
8259,-3157864.852769173,-1847857.4312174427
8260,2467135.147230827,3777142.5687825573
8261,-3157864.852769173,-1847857.4312174427
8262,2467135.147230827,3777142.5687825573
8263,-3157864.852769173,-1847857.4312174427
8264,2467135.147230827,3777142.5687825573
8265,-3157864.852769173,-1847857.4312174427
8266,2467135.147230827,3777142.5687825573
8267,-3157864.852769173,-1847857.4312174427
8268,2467135.147230827,3777142.5687825573
8269,-3157864.852769173,-1847857.4312174427
8270,2467135.147230827,3777142.5687825573
8271,-3157864.852769173,-1847857.4312174427
8272,2467135.147230827,3777142.5687825573
8273,-3157864.852769173,-1847857.4312174427
8274,2467135.147230827,3777142.5687825573
8275,-3157864.852769173,-1847857.4312174427
8276,2467135.147230827,3777142.5687825573
8277,-3157864.852769173,-1847857.4312174427
8278,2467135.147230827,3777142.5687825573
8279,-3157864.852769173,-1847857.4312174427
8280,2467135.147230827,3777142.5687825573
8281,-3157864.852769173,-1847857.4312174427
8282,2467135.147230827,3777142.5687825573
8283,-3157864.852769173,-1847857.4312174427
8284,2467135.147230827,3777142.5687825573
8285,-3157864.852769173,-1847857.4312174427
8286,2467135.147230827,3777142.5687825573
8287,-3157864.852769173,-1847857.4312174427
8288,2467135.147230827,3777142.5687825573
8289,-3157864.852769173,-1847857.4312174427
8290,2467135.147230827,3777142.5687825573
8291,-3157864.852769173,-1847857.4312174427
8292,2467135.147230827,3777142.5687825573
8293,-3157864.852769173,-1847857.4312174427
8294,2467135.147230827,3777142.5687825573
8295,-3157864.852769173,-1847857.4312174427
8296,2467135.147230827,3777142.5687825573
8297,-3157864.852769173,-1847857.4312174427
8298,2467135.147230827,3777142.5687825573
8299,-3157864.852769173,-1847857.4312174427
8300,2467135.147230827,3777142.5687825573
8301,-3157864.852769173,-1847857.4312174427
8302,2467135.147230827,3777142.5687825573
8303,-3157864.852769173,-1847857.4312174427
